Date,Year,Country,Activity,Sex,Age,Fatal (Y/N),Species
apr,2001,USA,Surfing,M,22,N,Spinner shark
apr,2001,USA,Surfing,M,19,N,Spinner shark
apr,2001,USA,Surfing,M,,N,Reef shark
apr,2001,USA,Surfing,,16,N,Spinner shark
apr,2001,SOUTH AFRICA,Surfing,M,46,N,White shark
apr,2001,AUSTRALIA,Snorkeling,M,,N,Wobbegong shark
apr,2001,USA,Standing alongside surfboard,M,26,N,Unidentified Shark Type
apr,2001,AUSTRALIA,Surfing,M,40,N,Whaler shark
mar,2001,USA,Surfing,M,,N,Spinner shark
,2001,OCEAN,Sinking of the 40' Esperanza off St. Maartin with 36 refugees on board,,,Y,Tiger shark
feb,2001,AUSTRALIA,Fishing for whiting,,,N,White shark
feb,2001,AUSTRALIA,Surfing,M,40,N,Whaler shark
jan,2001,AUSTRALIA,Fishing,,,N,White shark
jan,2001,NEW ZEALAND,Kayaking,M,,N,White shark
dec,2000,AUSTRALIA,Fishing for whiting,,,N,White shark
dec,2000,AUSTRALIA,Spearfishing,M,38,N,Whaler shark
nov,2000,AUSTRALIA,Diving (shell maintenance),M,28,N,Tiger shark
nov,2000,AUSTRALIA,Swimming,M,52,N,White shark
nov,2000,AUSTRALIA,Swimming,M,49,Y,White shark
nov,2000,USA,Surfing,M,27,N,White shark
oct,2000,AUSTRALIA,Fishing ,,31,N,White shark
oct,2000,USA,Swimming / snorkeling,F,56,N,Tiger shark
oct,2000,USA,Surfing,M,23,N,Blacktip shark
sep,2000,USA,Sitting on surfboard,M,,N,White shark
sep,2000,AUSTRALIA,Surfing,M,17,Y,White shark
sep,2000,AUSTRALIA,Surfing,M,25,Y,White shark
sep,2000,OKINAWA,Surfing,M,31,Y,White shark
sep,2000,SOUTH AFRICA,Free diving,M,48,N,White shark
sep,2000,TANZANIA,Swimming,M,28,Y,Zambesi shark
sep,2000,REUNION,Surfing,M,27,N,Tiger shark
,2000,TANZANIA,Swimming,,,Y,Zambesi shark
aug,2000,USA,Jumped into the water,M,69,Y,Bull shark
aug,2000,USA,"Windsurfing, but sitting on his board",M,53,N,Tiger shark
aug,2000,USA,Standing,F,44,N,Blacktip shark
,2000,TANZANIA,Swimming,,,Y,Zambesi shark
jul,2000,USA,Snorkeling,F,45,N,Nurse shark
jul,2000,TONGA,Scuba diving,M,69,N,Reef shark
jul,2000,USA,Jumping,M,5,N,Lemon shark
jul,2000,USA,Playing,F,12,N,Tiger shark
jul,2000,USA,"Spearfishing, holding mesh bag with speared fish",F,55,N,Nurse shark
jul,2000,USA,Standing,F,19,N,Spinner shark
,2000,TANZANIA,Swimming,,,Y,Zambesi shark
jun,2000,NEW ZEALAND,Fishing,M,,N,Mako shark
jun,2000,USA,Sailing,,,N,Bull shark
jun,2000,USA,Surfing,M,17,N,Blacktip shark
jun,2000,USA,Swimming,M,55,N,Bull shark
jun,2000,USA,Swimming ,M,44,N,Bull shark
,2000,TANZANIA,Swimming,M,,Y,Zambesi shark
may,2000,NEW CALEDONIA,"Air Disaster - Piper aircraft crashed into the sea, killing all on board",,,Y,Tiger shark
mar,2000,NEW CALEDONIA,Spearfishing,M,35,Y,Tiger shark
mar,2000,AUSTRALIA,Surfing,M,,N,Tiger shark
feb,2000,SOUTH AFRICA,Body surfing,M,,N,White shark
,2000,USA,Fishing for tarpon,M,,N,Hammerhead shark
dec,1999,BRAZIL,Surfing,M,18,N,Tiger shark
nov,1999,USA,Swimming,F,51,N,Tiger shark
nov,1999,USA,Surfing (sitting on his board),M,,N,White shark
nov,1999,SOUTH AFRICA,Surfing,M,35,N,White shark
,1999,MARSHALL ISLANDS,Swimming,M,12,N,Reef shark
,1999,MARSHALL ISLANDS,Swimming,M,12,N,Reef shark
oct,1999,USA,Surfing,M,,N,Lemon shark
oct,1999,USA,"Surfing, lying on surfboard",M,16,N,Tiger shark
sep,1999,ITALY,Fishing,,,N,White shark
sep,1999,USA,Kayaking,M,37,N,White shark
aug,1999,USA,Surfing,M,28,N,Unidentified Shark Type
aug,1999,BAHAMAS,Spearfishing & holding catch,M,35,N,Bull shark
jul,1999,SOUTH AFRICA,Surfing,M,42,N,White shark
jul,1999,USA,Swimming with dolphins,M,43,N,Bull shark
jul,1999,USA,Surfing,M,43,N,Tiger shark
jul,1999,SOUTH AFRICA,Boogie boarding,M,14,Y,White shark
jul,1999,USA,Wading in school of baitfish,F,30,N,Blacktip shark
jul,1999,SOUTH AFRICA,Surfing,M,29,N,White shark
jun,1999,USA,Splashing / wading,M,5,N,Spinner shark
may,1999,AUSTRALIA,Windsurfing,M,22,Y,White shark
may,1999,BRAZIL,Surfing,M,21,N,Tiger shark
apr,1999,MAURITIUS,Swimming,F,41,N,Reef shark
apr,1999,REUNION,Swimming after being swept into sea by a large wave,M,52,Y,Bull shark
mar,1999,NEW ZEALAND,Fishing,M,28,N,Mako shark
feb,1999,AUSTRALIA,Surfing,M,35,N,Tiger shark
feb,1999,USA,Surfing,M,25,N,Spinner shark
jan,1999,MAURITIUS,Spearfishing,M,47,N,Bull shark
jan,1999,SOUTH AFRICA,Paddle Skiing,M,,N,White shark
jan,1999,REUNION,Spearfishing,,,Y,Bull shark
,1999,SOUTH AFRICA,Spearfishing,M,30,N,White shark
dec,1998,SOUTH AFRICA,Surfing,M,18,N,White shark
nov,1998,USA,Swimming,M,9,Y,Tiger shark
nov,1998,USA,Walking,M,13,N,Unidentified Shark Type
nov,1998,USA,Surfing,M,32,N,White shark
nov,1998,BRAZIL,Surfing,M,22,Y,White shark
aug,1998,USA,Boogie boarding,M,16,N,White shark
aug,1998,BAHAMAS,Spearfishing,M,28,N,Reef shark
aug,1998,SOUTH AFRICA,Surfing (or body boarding),M,19,N,White shark
aug,1998,SOUTH AFRICA,Spearfishing,M,24,N,White shark
jul,1998,SOUTH AFRICA,Wading,M,47,N,Raggedtooth shark
jul,1998,SOUTH AFRICA,Surfing,M,10,N,Raggedtooth shark
jun,1998,AUSTRALIA,Free diving for abalone,M,26,Y,White shark
jun,1998,SOUTH AFRICA,Body Boarding,M,20,Y,White shark
may,1998,SOUTH AFRICA,Body boarding,M,15,N,White shark
may,1998,USA,Surfing,M,40,N,Lemon shark
may,1998,SOUTH AFRICA,Body boarding,M,22,N,White shark
apr,1998,USA,Surfing (lying prone on his board),M,50,N,White shark
apr,1998,USA,Scuba diving,M,16,N,Nurse shark
mar,1998,SOUTH AFRICA,Snorkeling Â– hunting crayfish and abalone,M,33,N,White shark
mar,1998,USA,Swimming or paddle boarding,M,32,N,Spinner shark
feb,1998,USA,Swimming,M,,N,Spinner shark
dec,1997,SOUTH AFRICA,Spearfishing,M,39,Y,White shark
nov,1997,AUSTRALIA,Scuba diving (submerged riding a scooter),M,42,N,White shark
oct,1997,AUSTRALIA,Surf-skiing,M,51,N,White shark
oct,1997,USA,Body boarding or surfing,M,19,N,Tiger shark
oct,1997,USA,Surfing,M,23,N,Blacktip shark
sep,1997,USA,Surfing,,17,N,Blacktip shark
aug,1997,USA,Surfing (sitting on his board),M,29,N,White shark
aug,1997,MEXICO,SCUBA diving,M,33,Y,Tiger shark
aug,1997,EGYPT,Fishing,M,16,Y,Whitetip shark
jul,1997,SOUTH AFRICA,Surfing,M,25,Y,White shark
jul,1997,USA,Standing,M,50,N,Blacktip shark
jul,1997,OKINAWA,Fishing for octopus,M,55,Y,White shark
jun,1997,FIJI,Snorkeling,F,47,N,Tiger shark
jun,1997,USA,Surfing,M,18,N,Spinner shark
jun,1997,USA,"Body surfing, stood up on sandbar",M,33,N,Spinner shark
may,1997,BAHAMAS,Spearfishing,M,54,N,Reef shark
apr,1997,BRAZIL,Windsurfing,M,22,N,White shark
feb,1997,AUSTRALIA,Swimming,F,21,N,Unidentified Shark Type
feb,1997,AUSTRALIA,Scuba diving,M,30,N,Tiger shark
jan,1997,AUSTRALIA,Windsurfing,M,41,Y,Tiger shark
jan,1997,REUNION,Spearfishing,M,,Y,Bull shark
jan,1997,AUSTRALIA,Watching seals,,,N,White shark
dec,1996,SOUTH AFRICA,Surfing,M,,N,White shark
nov,1996,USA,Surfing,M,45,N,White shark
oct,1996,USA,Surfing,M,22,N,White shark
oct,1996,USA,Surfing,M,31,N,White shark
sep,1996,NEW ZEALAND,Diving for abalone,M,23,N,White shark
sep,1996,SOUTH AFRICA,Spearfishing,M,29,N,White shark
aug,1996,USA,Body Boarding,M,19,N,Tiger shark
aug,1996,USA,Free diving for abalone,M,36,N,White shark
aug,1996,USA,Wade fishing,M,21,N,Hammerhead shark
jul,1996,OKINAWA,Swimming,M,52,Y,White shark
jul,1996,EGYPT,Free diving with a pod of dolphins,M,,N,Whitetip shark
jun,1996,AUSTRALIA,Surfing,M,,N,White shark
may,1996,SOUTH AFRICA,Surfing,M,17,N,White shark
may,1996,USA,Surfing,M,27,N,Spinner shark
apr,1996,AUSTRALIA,Swimming,M,11,N,Wobbegong shark
apr,1996,AUSTRALIA,Swimming,F,16,N,Wobbegong shark
mar,1996,AUSTRALIA,Swimming breast stoke,F,47,N,Tiger shark
feb,1996,AUSTRALIA,Dived naked into the water on a bet,M,24,N,Whaler shark
feb,1996,USA,Swimming in fish tank,F,32,N,Nurse shark
feb,1996,AUSTRALIA,Swimming,M,7,N,Reef shark
jan,1996,USA,Wading,M,33,N,Nurse shark
jan,1996,AUSTRALIA,Swimming,F,13,N,Whaler shark
jan,1996,USA,Swimming with mask & snorkel,M,53,N,Tiger shark
jan,1996,AUSTRALIA,Chumming for sharks,,,N,Mako shark
jan,1996,REUNION,Surfing,M,25,Y,Tiger shark
,1996,FIJI,,M,,Y,Tiger shark
,1996,USA,Surfing,M,,N,Tiger shark
nov,1995,NEW ZEALAND,"Diving, gathering shellfish",M,22,N,White shark
sep,1995,USA,Windsurfing,M,25,N,White shark
sep,1995,USA,Scuba diving,M,25,Y,Bull shark
sep,1995,AUSTRALIA,Abalone diving using Hookah (near calving whales),M,29,Y,White shark
sep,1995,USA,Abalone diving using Hookah (resting on the surface),M,32,N,White shark
aug,1995,USA,Surfing,M,18,N,Unidentified Shark Type
aug,1995,USA,Surfing,M,19,N,Unidentified Shark Type
aug,1995,TONGA,Fishing,M,18,N,Unidentified Shark Type
aug,1995,USA,"""Riding waves on a board""",F,14,N,Blacktip shark
jul,1995,USA,Fishing,F,32,N,Blacktip shark
jun,1995,USA,Scuba diving (ascending using scooter),M,31,N,White shark
jun,1995,USA,Kayaking,F,,N,White shark
jun,1995,USA,Swimming,M,38,N,Tiger shark
jun,1995,HONG KONG,Swimming,F,45,Y,Tiger shark
may,1995,USA,Surfing,M,15,N,Bull shark
apr,1995,AUSTRALIA,Diving,M,,N,Wobbegong shark
apr,1995,JAPAN,Scuba diving for bivalves,M,47,Y,White shark
mar,1995,AUSTRALIA,Surfing,M,35,N,Whaler shark
feb,1995,SOUTH AFRICA,Swimming,M,22,N,Raggedtooth shark
jan,1995,SOUTH AFRICA,Swimming,M,14,Y,Tiger shark
dec,1994,SOUTH AFRICA,Body boarding,M,26,N,White shark
dec,1994,USA,Commercial diver (submerged or treading water),M,42,Y,White shark
nov,1994,SOUTH AFRICA,Spearfishing,M,,N,Raggedtooth shark
sep,1994,USA,Surfing,M,43,N,White shark
jul,1994,REUNION,Windsurfing,M,24,Y,Bull shark
jul,1994,SOUTH AFRICA,Surfing,M,22,Y,White shark
jul,1994,SOUTH AFRICA,Surfing,M,31,N,White shark
jul,1994,USA,Surfing,M,15,N,Unidentified Shark Type
may,1994,USA,Surfing,M,28,N,Spinner shark
apr,1994,REUNION,,,,Y,Bull shark
apr,1994,SOUTH AFRICA,Spearfishing,M,,Y,White shark
mar,1994,CHILE,Swimming alongside NOAA research vessel Discoverer,F,19,N,White shark
mar,1994,CHILE,Swimming alongside NOAA research vessel Discoverer,M,,N,White shark
mar,1994,USA,Removing shark from tank in nightclub ,M,33,N,Lemon shark
feb,1994,SOUTH AFRICA,Surfing,M,15,N,White shark
jan,1994,USA,Surfing,M,,Y,Tiger shark
jan,1994,AUSTRALIA,Fishing,,,N,White shark
,1994,HONG KONG,Playing volleyball with friends,F,,N,Tiger shark
,1993,USA,Surfing,M,,Y,Tiger shark
nov,1993,AUSTRALIA,Hookah diving,M,27,Y,Tiger shark
oct,1993,USA,Surfing,M,26,N,White shark
oct,1993,USA,Swimming,F,26,N,Bull shark
oct,1993,USA,Kayaking,F,34,N,White shark
,1993,USA,Surfing,,,N,Tiger shark
sep,1993,SOUTH AFRICA,Spearfishing,M,36,N,White shark
sep,1993,EL SALVADOR,Surfing,,15,N,White shark
aug,1993,BAHAMAS,Spearfishing,M,51,N,Blacktip shark
aug,1993,USA,Watching the shark feeding on a dead pinniped,,,N,White shark
aug,1993,USA,Riding floatation device,F,19,N,Bull shark
aug,1993,AUSTRALIA,Fishing,,,N,White shark
aug,1993,USA,Free diving for abalone (ascending),M,39,N,White shark
,1993,EL SALVADOR,Oyster fishing,,,Y,White shark
jul,1993,SOUTH AFRICA,Surfing,M,28,N,White shark
jun,1993,USA,Paddling on surfboard or body board,M,22,N,Tiger shark
jun,1993,AUSTRALIA,Scuba diving,M,31,Y,White shark
jun,1993,AUSTRALIA,Scuba diving at seal colony,F,34,Y,White shark
mar,1993,JAPAN,,,,N,White shark
mar,1993,USA,Paddling on surfboard,M,35,N,Tiger shark
mar,1993,USA,Free diving & spearfishing (ascending),M,55,N,White shark
,1993,AUSTRALIA,Fishing,M,69,N,Whaler shark
jan,1993,OCEAN,   ,M,32,N,Whitetip shark
jan,1993,USA,Surfing,M,29,N,White shark
,1993,ANGOLA,Surfing,M,,N,White shark
,1993,USA,Snorkeling,,,N,Lemon shark
dec,1992,USA,"Standing in waist-deep water, helping his father tend a gill net containing dead fish",M,10,N,Tiger shark
dec,1992,USA,Lying on surfboard,M,30,N,Tiger shark
nov,1992,USA,Spearfishing / free diving,M,31,N,Mako shark
nov,1992,USA,Surfing,M,19,N,Blacktip shark
nov,1992,USA,Kayaking,M,46,N,White shark
nov,1992,FIJI,Scuba diving,M,30,N,Hammerhead shark
nov,1992,USA,Body boarding,M,18,Y,Tiger shark
oct,1992,USA,Hookah diving for sea urchins,M,40,N,White shark
oct,1992,USA,Surfing,M,28,N,Tiger shark
oct,1992,AUSTRALIA,Scuba diving,M,,N,Nurse shark
oct,1992,AUSTRALIA,Surfing,M,28,Y,White shark
sep,1992,USA,Surfing,M,20,N,White shark
aug,1992,BAHAMAS,"Snorkeling, carrying a speared fish in her hand",F,34,N,Blacktip shark
aug,1992,AUSTRALIA,Surfing,M,17,N,White shark
aug,1992,USA,Surfing,M,22,N,White shark
aug,1992,USA,Snorkeling,M,26,N,Nurse shark
jul,1992,USA,Standing,F,42,N,Unidentified Shark Type
jun,1992,REUNION,Surfing,M,16,Y,Bull shark
jun,1992,JAPAN,Preparing to fish for jack-mackerel,,,N,White shark
,1992,REUNION,Diving,,,N,Mako shark
may,1992,REUNION,Surfing,M,,Y,Tiger shark
apr,1992,NEW ZEALAND,Snorkeling,M,,N,White shark
mar,1992,USA,"Surfing, paddling seawards",F,36,N,Tiger shark
mar,1992,AUSTRALIA,Surfing,M,17,N,Whaler shark
mar,1992,JAPAN,Hookah diving for pen shells ,M,41,Y,White shark
mar,1992,USA,Surfing (sitting on his board),M,21,N,White shark
feb,1992,USA,Body boarding,M,,Y,Tiger shark
jan,1992,AUSTRALIA,Boogie boarding,M,19,N,Whaler shark
jan,1992,SOUTH AFRICA,Swimming ,M,19,N,Zambesi shark
jan,1992,SOUTH AFRICA,Spearfishing,M,36,N,Blacktip shark
jan,1992,MAURITIUS,Fishing,M,,N,Reef shark
dec,1991,USA,Hookah diving for sea urchins,M,25,N,White shark
nov,1991,USA,Snorkeling,F,41,Y,Tiger shark
nov,1991,USA,Snorkeling,F,,N,Tiger shark
nov,1991,USA,"Fishing from rocks, swept out to sea by large wave & treading water",M,,Y,Tiger shark
,1991,AUSTRALIA,Boogie boarding,M,14,N,Unidentified Shark Type
oct,1991,USA,Surfing,M,32,N,White shark
sep,1991,AUSTRALIA,Scuba diving,M,19,Y,White shark
aug,1991,USA,Fishing,M,,N,Lemon shark
jul,1991,ITALY,Canoeing,F,40,N,White shark
jul,1991,USA,Snorkeling,M,39,N,Reef shark
jul,1991,USA,Swimming from makeshift raft  to life vest after fishing boat sank,M,42,N,Blacktip shark
jul,1991,REUNION,Surfing,M,30,N,Tiger shark
jul,1991,USA,Surfing,M,32,N,White shark
jun,1991,HONG KONG,Swimming ,F,65,Y,Tiger shark
may,1991,SOUTH AFRICA,Scuba diving,M,,N,White shark
mar,1991,AUSTRALIA,Scuba diving,M,18,N,Nurse shark
feb,1991,USA,Surfing,M,38,N,White shark
feb,1991,SOUTH AFRICA,Spearfishing,M,20,N,White shark
nov,1990,USA,Scuba diving (but on surface),F,,N,White shark
oct,1990,USA,Surfing,M,25,N,Spinner shark
oct,1990,USA,Surfing,M,43,N,Tiger shark
sep,1990,SOUTH AFRICA,Spearfishing,M,26,N,White shark
sep,1990,USA,"Free diving / spearfishing, from paddleboard & floating on the surface",M,49,N,White shark
sep,1990,USA,Kayaking,M,44,N,White shark
aug,1990,USA,Surfing,M,22,N,White shark
jun,1990,SOUTH AFRICA,Scuba diving (but on surface),F,21,Y,White shark
may,1990,SOUTH AFRICA,Resting on surfboard,M,22,N,White shark
apr,1990,SOUTH AFRICA,Lying on surfboard & paddling,M,23,N,White shark
apr,1990,AUSTRALIA,Surfing,M,31,N,Tiger shark
mar,1990,REUNION,Surfing,M,,N,Bull shark
jan,1990,USA,Surfing (sitting on his board),M,,N,White shark
,1989,AUSTRALIA,,M,17,,Tiger shark
nov,1989,AUSTRALIA,Surfing,M,32,N,White shark
nov,1989,SOUTH AFRICA,Free diving & spearfishing,M,29,Y,White shark
oct,1989,AUSTRALIA,Surfing,M,17,N,White shark
oct,1989,AUSTRALIA,Surfing,M,,,White shark
sep,1989,SOUTH AFRICA,Free diving,M,29,N,White shark
sep,1989,USA,Observing a shark feeding on a carcass of a humpback whale,,,N,White shark
sep,1989,USA,Hookah diving for abalone (descending),M,38,N,White shark
aug,1989,AUSTRALIA,Feeding fish,M,30,N,Nurse shark
aug,1989,SOUTH AFRICA,Surfing,M,21,N,White shark
aug,1989,AUSTRALIA,Surfing,M,17,N,Whaler shark
aug,1989,AUSTRALIA,Fishing for sharks,M,41,N,White shark
jul,1989,SOUTH AFRICA,Surfing,M,34,N,White shark
jun,1989,ITALY,Windsurfing (urinating on his board),M,,N,White shark
jun,1989,SOUTH AFRICA,Surfing,M,16,N,White shark
jun,1989,SOUTH AFRICA,Free diving,M,28,N,White shark
apr,1989,USA,Surfing (lying prone on his board),M,,N,White shark
apr,1989,USA,,,,N,White shark
mar,1989,AUSTRALIA,Surfing,M,27,Y,White shark
mar,1989,AUSTRALIA,Kayaking,M,,N,Tiger shark
feb,1989,ITALY,"Scuba diving, but swimming on surface",M,47,Y,White shark
jan,1989,USA,Kayaking,F,24,Y,White shark
jan,1989,USA,Body boarding,M,10,N,Hammerhead shark
jan,1989,AUSTRALIA,Surfing with dolphins,M,17,N,Tiger shark
dec,1988,CHILE,Skindiving,M,,Y,White shark
oct,1988,USA,Surfing (sitting on his board),M,21,N,White shark
sep,1988,USA,Snorkeling,M,38,Y,Bull shark
aug,1988,USA,Diving in Sharkey's Reef restaurantÂ’s aquarium,M,,N,Tiger shark
aug,1988,USA,Surfing,M,27,N,White shark
jul,1988,BAHAMAS,Spearfishing on scuba,M,28,N,Reef shark
jul,1988,BAHAMAS,Diving,M,35,N,Reef shark
jun,1988,SOUTH AFRICA,Spearfishing,M,36,N,White shark
apr,1988,USA,Surfing,M,,N,White shark
feb,1988,SOUTH AFRICA,,,,N,Raggedtooth shark
feb,1988,AUSTRALIA,Drift fishing,,,N,Mako shark
feb,1988,FIJI,Diving,M,22,N,Tiger shark
jan,1988,USA,Fishing,M,,N,Mako shark
,1988,AUSTRALIA,Surfing,M,12,N,Wobbegong shark
dec,1987,USA,Surfing,M,16,N,Blacktip shark
oct,1987,SOUTH AFRICA,Spearfishing,M,21,N,White shark
sep,1987,AUSTRALIA,Scuba Diving for scallops,M,47,Y,White shark
sep,1987,SOUTH AFRICA,Surfing,M,24,N,White shark
aug,1987,USA,Surfing (sitting on his board),M,40,N,White shark
jun,1987,USA,Fishing,M,,N,Blacktip shark
mar,1987,AUSTRALIA,Surfing,M,18,N,Whaler shark
mar,1987,SOUTH AFRICA,,,,N,White shark
feb,1987,USA,Windsurfing,M,,N,Spinner shark
jan,1987,SOUTH AFRICA,Spearfishing,M,30,N,White shark
,1987,ITALY,Boat,M,,N,White shark
dec,1986,SOUTH AFRICA,Spearfishing,M,,N,Raggedtooth shark
dec,1986,SOUTH AFRICA,Body boarding,M,21,Y,White shark
dec,1986,USA,Surfing,M,40,N,Blacktip shark
dec,1986,USA,Free diving  & spearfishing (submerged),M,27,N,White shark
,1986,NEW CALEDONIA,Spearfishing,,,N,Tiger shark
oct,1986,SOUTH AFRICA,NSB Meshing,M,,N,Raggedtooth shark
oct,1986,USA,Swimming,F,6,N,Lemon shark
,1986,USA,Surfing,M,28,N,Bull shark
aug,1986,AUSTRALIA,Scuba diving,F,,N,Wobbegong shark
jul,1986,AUSTRALIA,Fishing,,,N,White shark
