Date,Year,Country,Activity,Sex,Age,Fatal (Y/N),Species
may,1986,AUSTRALIA,Scuba diving,M,,N,Wobbegong shark
mar,1986,SPAIN,Windsurfing,M,,N,White shark
feb,1986,SOUTH AFRICA,Surfing,M,21,N,White shark
feb,1986,SOUTH AFRICA,Swimming,M,46,N,Raggedtooth shark
feb,1986,SOUTH AFRICA,Spearfishing,M,29,N,Raggedtooth shark
feb,1986,AUSTRALIA,Surfing,M,29,N,Whaler shark
jan,1986,USA,Surfing,M,22,N,Blacktip shark
nov,1985,USA,Boat,,,N,White shark
oct,1985,SOUTH AFRICA,Body boarding,M,22,N,White shark
oct,1985,USA,Body boarding,M,33,N,Tiger shark
sep,1985,USA,Free diving & spearfishing (descending),M,,N,White shark
jul,1985,USA,Wading,F,13,N,Hammerhead shark
jul,1985,USA,Bottom fishing for lingcod & had hooked a fish,,,N,White shark
jul,1985,USA,Playing in knee-deep water,F,10,N,Tiger shark
,1985,ITALY,Snorkeling,M,13,N,White shark
mar,1985,AUSTRALIA,Free diving for scallops,F,33,Y,White shark
feb,1985,USA,Scuba Diving for lobster (at surface),M,29,N,White shark
jan,1985,SOUTH AFRICA,Swimming,M,15,N,Raggedtooth shark
jan,1985,SOUTH AFRICA,Surfing,M,18,N,White shark
jan,1985,SOUTH AFRICA,Spearfishing,M,34,N,White shark
,1985,NEW CALEDONIA,Spearfishing,,,N,Tiger shark
,1985,IRAN,Fishing,M,,Y,Bull shark
dec,1984,ITALY,Boat,,,N,White shark
nov,1984,AUSTRALIA,Sailing on catamaran & fell into the water,M,16,Y,Tiger shark
nov,1984,USA,Spearfishing,M,29,N,Unidentified Shark Type
oct,1984,USA,Surfing,M,15,N,Blacktip shark
sep,1984,USA,Surfing (sitting on his board),M,25,N,White shark
sep,1984,USA,"Free diving , but surfacing",M,,N,White shark
sep,1984,USA,Surfing,M,16,N,Hammerhead shark
sep,1984,USA,Skindiving,M,28,Y,White shark
sep,1984,MEXICO,Spearfishing,M,,N,White shark
,1984,SOUTH AFRICA,Spearfishing,M,,N,Raggedtooth shark
jun,1984,SOUTH AFRICA,Surfing,M,27,N,White shark
jun,1984,USA,Towing her sister on plastic ski board,F,13,N,Hammerhead shark
feb,1984,SOUTH AFRICA,Fishing,M,,N,Raggedtooth shark
feb,1984,AUSTRALIA,Spearfishing,M,27,N,Reef shark
jan,1984,SOUTH AFRICA,Swimming,M,14,N,Raggedtooth shark
dec,1983,AUSTRALIA,Scuba diving for abalone,M,48,N,White shark
dec,1983,SOUTH AFRICA,Swimming,M,47,N,Raggedtooth shark
nov,1983,USA,Surfing,M,15,N,Tiger shark
aug,1983,USA,Surfing,M,,N,White shark
aug,1983,SOUTH AFRICA,Spearfishing,M,29,N,White shark
aug,1983,USA,Skindiving,M,14,N,Nurse shark
aug,1983,USA,Diving,F,22,N,Bull shark
jul,1983,AUSTRALIA,Swimming from the New Venture ,F,21,Y,Tiger shark
jul,1983,AUSTRALIA,Swimming from the New Venture ,M,24,Y,Tiger shark
jul,1983,AUSTRALIA,14 m prawn trawler New Venture capsized  & sank in heavy seas Three people in the water,M,28,N,Tiger shark
jul,1983,USA,Windsurfing,F,39,N,Hammerhead shark
jun,1983,BAHAMAS,,M,30,N,Blacktip shark
,1983,BAHAMAS,Spearfishing,M,,N,Reef shark
apr,1983,SOUTH AFRICA,Fishing,M,27,N,Raggedtooth shark
mar,1983,SOUTH AFRICA,Surfing,M,,N,Spinner shark
,1983,NEW CALEDONIA,,,,N,Unidentified Shark Type
jan,1983,SOUTH AFRICA,Spearfishing,M,32,N,White shark
,1983,USA,Fishing,M,,N,Blue shark
sep,1982,SOUTH AFRICA,Surfing,M,16,N,White shark
sep,1982,USA,Diving,M,36,N,White shark
sep,1982,USA,Free diving for abalone from Zodiac (submerged),M,28,N,White shark
,1982,TUNISIA,Windsurfing,M,,N,Spinner shark
jul,1982,SOUTH AFRICA,Paddleskiing,M,38,N,White shark
jul,1982,USA,Paddle Boarding,M,26,N,White shark
jun,1982,SOUTH AFRICA,Surfing,M,27,Y,White shark
jun,1982,BAHAMAS,Spearfishing ,M,19,N,Lemon shark
jun,1982,USA,"Sailboarding, fell into water 100 yards outside the breakwater",M,,N,Reef shark
feb,1982,AUSTRALIA,Spearfishing,M,32,Y,White shark
feb,1982,USA,Scuba diving (submerged),M,,N,White shark
jan,1982,SOUTH AFRICA,Swimming,M,20,N,Raggedtooth shark
,1982,ITALY,Boat,M,,,White shark
,1982,ITALY,Fishing on a boat,M,,N,White shark
dec,1981,USA,Surfing,M,24,Y,White shark
dec,1981,USA,"Spearfishing, but swimming on surface",M,,N,Tiger shark
oct,1981,SOUTH AFRICA,Inspecting teeth of supposedly dead (hooked & shot) shark,M,,N,White shark
sep,1981,USA,Swimming,M,26,Y,Tiger shark
aug,1981,USA,Diving,M,,N,Nurse shark
aug,1981,BAHAMAS,Snorkeling on surface,M,53,N,Mako shark
may,1981,SOUTH KOREA,Shell diving,F,27,Y,White shark
may,1981,SOUTH AFRICA,Surfing,M,27,N,Raggedtooth shark
may,1981,USA,Diving,M,,N,Lemon shark
may,1981,SOUTH AFRICA,Surfing,M,19,N,Raggedtooth shark
may,1981,SOUTH AFRICA,Surfing,M,24,N,Tiger shark
mar,1981,CHILE,Free diving Spearfishing,M,,N,White shark
,1981,BRAZIL,Diving,,,,White shark
feb,1981,SOUTH AFRICA,Swimming,M,30,N,Blacktip shark
feb,1981,AUSTRALIA,Exercising his dog in the shallows,M,,N,Hammerhead shark
feb,1981,USA,Surfing,M,15,N,Hammerhead shark
jan,1981,USA,Commercial spearfishing,M,25,N,Tiger shark
,1981,AUSTRALIA,Surf-skiing,M,27,N,Tiger shark
nov,1980,REUNION,Spearfishing,M,22,N,White shark
oct,1980,USA,Surfing,M,29,N,White shark
oct,1980,USA,Surfing,M,19,N,White shark
aug,1980,USA,Resting on body board,M,,N,Tiger shark
jul,1980,SPAIN,Skin diving,M,,N,Blue shark
jun,1980,USA,Scuba diving,F,44,N,Blue shark
,1980,MEXICO,Body surfing,F,13,N,Tiger shark
mar,1980,SOUTH AFRICA,Free diving,M,52,Y,Tiger shark
mar,1980,SOUTH AFRICA,Fishing,M,61,N,Hammerhead shark
jan,1980,SOUTH AFRICA,Body boarding,M,24,N,White shark
jan,1980,SOUTH AFRICA,Spearfishing,M,29,N,Zambesi shark
jan,1980,SOUTH AFRICA,Swimming,M,,N,Hammerhead shark
jan,1980,SOUTH AFRICA,Swimming,M,25,N,Raggedtooth shark
jan,1980,CHILE,Hookah Diving,M,,Y,White shark
,1980,GREECE,Surfing,M,,,White shark
dec,1979,PORTUGAL,Spearfishing,M,19,Y,White shark
nov,1979,USA,Surfing,M,20,N,White shark
nov,1979,SOUTH AFRICA,Shark fishing,,,N,White shark
oct,1979,SOUTH AFRICA,Fishing,M,,N,Raggedtooth shark
sep,1979,AUSTRALIA,Scuba diving,M,18,N,Unidentified Shark Type
,1979,SOUTH AFRICA,Spearfishing,M,25,N,White shark
mar,1979,USA,Surfing,M,27,N,Spinner shark
mar,1979,USA,Scuba diving (submerged),M,,N,White shark
dec,1978,SOUTH AFRICA,Spearfishing,M,23,Y,White shark
sep,1978,SOUTH AFRICA,Spearfishing,M,27,N,White shark
sep,1978,ITALY,Diving,M,,N,White shark
feb,1978,SOUTH AFRICA,Diving,M,,N,White shark
jan,1978,SOUTH AFRICA,Surfing,M,17,N,Blacktip shark
dec,1977,SOUTH AFRICA,Surfing,M,18,N,Tiger shark
,1977,SOUTH AFRICA,Fishing for bottom fish,,,N,White shark
oct,1977,SOUTH AFRICA,Spearfishing,M,25,N,White shark
aug,1977,AUSTRALIA,Surfing,M,17,N,White shark
aug,1977,SOUTH AFRICA,Fishing,M,,N,White shark
aug,1977,USA,Free diving for abalone (surfacing),M,20,N,White shark
jun,1977,USA,Spearfishing / Scuba diving,M,27,N,Bull shark
jun,1977,USA,Collecting fish from net,M,25,N,Bull shark
may,1977,SOUTH AFRICA,Fishing for yellowtail,M,,N,Mako shark
dec,1976,USA,Hookah diving for abalone (submerged),M,29,N,White shark
nov,1976,SOUTH AFRICA,"Thrashing the water / imitating the shark victim from ""Jaws""",M,19,N,White shark
,1976,SOUTH AFRICA,Fishing for white shark,,,N,White shark
oct,1976,SOUTH AFRICA,Boat,,,N,White shark
oct,1976,USA,Surfing,M,25,N,White shark
oct,1976,SOUTH AFRICA,Surfing,M,20,N,White shark
sep,1976,USA,Surfing,M,15,N,Tiger shark
aug,1976,USA,Surfing,M,19,N,White shark
jun,1976,ITALY,Fishing,M,46,N,Blue shark
may,1976,SOUTH AFRICA,Competing in a light tackle game fishing,,,N,Mako shark
mar,1976,SOUTH AFRICA,,,,N,White shark
mar,1976,SOUTH AFRICA,,,,N,White shark
feb,1976,SOUTH AFRICA,Shark watching,,,N,White shark
jan,1976,SOUTH AFRICA,Fishing for snoek & yellowtail,,,N,White shark
jan,1976,NEW ZEALAND,Spearfishing,M,,Y,Whaler shark
dec,1975,USA,Scuba diving & spearfishing,M,27,N,White shark
dec,1975,AUSTRALIA,Filming & feeding captive sharks,M,35,N,Nurse shark
aug,1975,SOUTH AFRICA,Surfing,M,19,N,White shark
aug,1975,USA,Free diving for abalone,M,44,N,White shark
jul,1975,AUSTRALIA,Scuba diving for abalone,M,37,Y,White shark
jul,1975,USA,Scuba diving for abalone (at surface),M,23,N,White shark
jul,1975,USA,Hookah diving for abalone,M,34,N,White shark
jul,1975,AUSTRALIA,Spearfishing,M,29,N,Whaler shark
apr,1975,SOUTH AFRICA,Spearfishing Competition,M,,N,White shark
mar,1975,AUSTRALIA,Diving & force-feeding the shark,,18,N,Whaler shark
feb,1975,SOUTH AFRICA,,,,N,Mako shark
feb,1975,AUSTRALIA,Swimming underwater from crayfish cage to a fishing bait,M,12,Y,White shark
sep,1974,USA,Surfing,M,17,N,White shark
sep,1974,USA,Hookah diving for abalone,M,29,N,White shark
sep,1974,USA,Scuba diving (but on surface),M,41,N,White shark
sep,1974,USA,Scuba diving (but on surface),M,48,N,White shark
,1974,USA,Surfing,M,24,N,White shark
aug,1974,CROATIA,,M,21,Y,White shark
aug,1974,USA,Surfing,M,,N,White shark
jul,1974,USA,Free diving for abalone (submerged),M,36,N,White shark
jul,1974,USA,Swimming,M,17,Y,Unidentified Shark Type
may,1974,USA,Free diving (but on surface),M,45,N,White shark
apr,1974,SOUTH AFRICA,Spearfishing,M,22,N,Raggedtooth shark
,1974,SOUTH AFRICA,Fishing for kob,,,N,White shark
,1974,SOUTH AFRICA,Fishing for red fish,,,N,White shark
,1974,SOUTH AFRICA,Fishing for kob,,,N,White shark
jan,1974,SOUTH AFRICA,Sitting,M,42,N,Raggedtooth shark
jan,1974,AUSTRALIA,Diving for abalone,M,26,Y,White shark
,1974,AUSTRALIA,Spearfishing,M,,N,Whaler shark
sep,1973,BAHAMAS,"Free diving, Spearfishing",M,11,N,Bull shark
sep,1973,MEXICO,"Free diving, Spearfishing",M,37,Y,White shark
,1973,EGYPT,,M,,N,Tiger shark
aug,1973,USA,Crabbing (spearing crabs),M,17,N,Blacktip shark
,1973,SOUTH AFRICA,Spearfishing,M,26,N,Blacktip shark
,1973,PALAU,Scuba diving (submerged),M,,N,Tiger shark
,1973,PALAU,Scuba diving & U/W photography,M,,N,Reef shark
dec,1972,SOUTH AFRICA,Swimming,M,,N,White shark
oct,1972,AUSTRALIA,Surfing,M,19,N,Whaler shark
oct,1972,USA,Scuba diving,M,,Y,Whitetip shark
sep,1972,USA,Surfing,M,,N,White shark
aug,1972,AUSTRALIA,Diving for abalone,M,45,N,White shark
may,1972,USA,Free diving for abalone,M,32,N,White shark
may,1972,FRENCH POLYNESIA,Spearfishing,M,27,N,Reef shark
apr,1972,WESTERN SAMOA,Swimming,M,25,Y,Tiger shark
jan,1972,SOUTH AFRICA,Sitting in shallows,F,30,N,Zambesi shark
jan,1972,MOZAMBIQUE,Standing,M,24,N,White shark
,1972,FRANCE,Swimming,,,N,White shark
,1972,MARSHALL ISLANDS,"Free diving, collecting shells",M,,N,Reef shark
dec,1971,SOUTH AFRICA,Swimming,F,16,N,White shark
oct,1971,USA,Scuba diving,M,30,N,White shark
sep,1971,CROATIA,Swimming,M,34,Y,White shark
aug,1971,AUSTRALIA,Scuba diving & feeding fish,M,26,N,Nurse shark
jul,1971,USA,Hookah diving (submerged),M,,N,White shark
jun,1971,SOUTH AFRICA,Surfing,M,21,N,White shark
apr,1971,SOUTH AFRICA,Swimming,M,50,Y,White shark
mar,1971,NEW ZEALAND,Surfing,M,16,N,White shark
,1971,AUSTRALIA,Surfing,M,15,N,White shark
jul,1970,,,M,,N,Mako shark
jun,1970,SOUTH AFRICA,Scuba Diving,M,25,N,Raggedtooth shark
,1970,,Freediving,M,,N,Wobbegong shark
,1970,SOLOMON ISLANDS,Swimming,M,,,Wobbegong shark
jan,1970,MOZAMBIQUE,Swimming,M,16,N,Zambesi shark
jan,1970,MOZAMBIQUE,Swimming,M,12,N,Zambesi shark
jan,1970,MOZAMBIQUE,Swimming,M,10,N,Zambesi shark
,1970,SPAIN,Spearfishing,M,,N,Blue shark
,1970,ITALY,Fishing on a boat,M,,N,White shark
,1970,CROATIA,Spearfishing,M,,,White shark
oct,1969,USA,Diving,M,,N,Whitetip shark
sep,1969,USA,Free diving for abalone,M,53,N,White shark
jul,1969,USA,,M,13,N,Nurse shark
jul,1969,USA,Freediving for abalone (at surface),M,,N,White shark
may,1969,USA,Diving,M,23,N,Nurse shark
aug,1969,USA,Fishing,M,,N,Lemon shark
mar,1969,AUSTRALIA,,M,65,N,Mako shark
mar,1969,USA,Surfing,M,16,N,White shark
dec,1968,AUSTRALIA,Feeding mullet to sharks,M,27,N,Nurse shark
dec,1968,NEW ZEALAND,Surfing,M,17,N,White shark
dec,1968,AUSTRALIA,,M,,N,White shark
dec,1968,SOUTH AFRICA,Spearfishing,M,28,N,Hammerhead shark
oct,1968,USA,Spearfishing using Scuba,M,,N,Bull shark
sep,1968,NEW ZEALAND,Spearfishing,M,24,Y,White shark
aug,1968,USA,Playing with a frisbee in the shallows,,9,N,Hammerhead shark
jul,1968,USA,Free diving,M,25,N,White shark
jun,1968,BAHAMAS,Spearfishing,M,17,N,Reef shark
,1968,UK,,M,,N,Blue shark
apr,1968,AUSTRALIA,"Diving. Shark Â“swallowedÂ’ his hand, so he threw his other around the shark and went Â“shark-back ridingÂ” for 30 yards until the shark opened its jaws",M,21,N,Whaler shark
feb,1968,AUSTRALIA,Spearfishing,M,26,N,Whaler shark
nov,1967,AUSTRALIA,Freediving,M,15,N,Nurse shark
nov,1967,AUSTRALIA,,M,18,N,Nurse shark
oct,1967,USA,Standing on sandbar,M,19,N,Blacktip shark
aug,1967,AUSTRALIA,"Spearfishing, dived to pick up a float line",M,23,Y,White shark
aug,1967,USA,Spearfishing,M,15,N,Nurse shark
jun,1967,USA,Spearfishing,M,26,N,Nurse shark
,1967,ITALY,Fishing boat,M,,N,White shark
may,1967,AUSTRALIA,,M,30,N,Whaler shark
may,1967,AUSTRALIA,Feeding a shark,M,22,N,Nurse shark
mar,1967,SOUTH AFRICA,Spearfishing,M,32,N,White shark
mar,1967,AUSTRALIA,Spearfishing,M,36,N,Nurse shark
mar,1967,NEW ZEALAND,Lifesaving drill,M,21,Y,White shark
jan,1967,SOUTH AFRICA,Fishing for rock lobster,,,N,White shark
dec,1966,AUSTRALIA,Spearfishing,M,29,N,Nurse shark
dec,1966,AUSTRALIA,Spearfishing,M,19,N,Nurse shark
sep,1966,AUSTRALIA,"Free diving, carrying speargun",M,32,N,Whaler shark
sep,1966,AUSTRALIA,Spearfishing,M,43,N,Mako shark
sep,1966,USA,Hunting crayfish ,M,14,N,Nurse shark
aug,1966,CROATIA,Swimming,M,33,Y,White shark
aug,1966,ITALY,Attacked shark with fists,M,21,N,Unidentified Shark Type
,1966,USA,Wading,M,8,N,Blacktip shark
jul,1966,USA,Diving for sand dollars,M,16,N,Lemon shark
jun,1966,USA,Fishing,M,18,N,Hammerhead shark
jun,1966,USA,Swimming,M,18,N,Unidentified Shark Type
may,1966,AUSTRALIA,Shipwreck,M,38,Y,White shark
mar,1966,AUSTRALIA,Fishing (big game),,,N,White shark
feb,1966,AUSTRALIA,Treading water,M,13,N,White shark
jan,1966,USA,Free diving / spearfishing (resting on the surface),M,29,N,White shark
jan,1966,AUSTRALIA,Spearfishing,M,30,N,Wobbegong shark
jan,1966,SOUTH AFRICA,Standing,M,16,N,Zambesi shark
jan,1966,USA,Swimming,M,35,N,Hammerhead shark
dec,1965,JOHNSTON ISLAND,Freediving,M,,N,Reef shark
nov,1965,AUSTRALIA,Surfing,M,24,N,Nurse shark
sep,1965,PAPUA NEW GUINEA,Spearing fish,M,,N,Unidentified Shark Type
jul,1965,BAHAMAS,Attempting to anesthetize shark,M,,N,Lemon shark
apr,1965,USA,,M,49,N,Bull shark
apr,1965,USA,Spearfishing,M,28,N,White shark
apr,1965,PALAU,Walking on reef,M,8,N,Tiger shark
apr,1965,USA,Paddling on surfboard,M,17,N,Spinner shark
mar,1965,USA,Free diving,M,16,N,Mako shark
jan,1965,SOUTH AFRICA,Paddling rescue ski,M,22,N,White shark
,1965,USA,Collecting marine specimens,M,,N,Nurse shark
dec,1964,SOUTH AFRICA,Swimming,M,19,N,Raggedtooth shark
nov,1964,AUSTRALIA,Free diving with seals,M,25,N,White shark
nov,1964,AUSTRALIA,"Filming underwater, carrying powerhead",M,25,N,White shark
nov,1964,USA,Longline fishing,,,N,Mako shark
oct,1964,AUSTRALIA,"Surfing, but swimming to his board",M,19,N,Nurse shark
aug,1964,USA,Spearfishing using scuba,M,28,N,Hammerhead shark
jul,1964,USA,,M,22,N,Nurse shark
jul,1964,SOUTH AFRICA,Searching for remains of  Dr. Marais,M,30,N,Zambesi shark
jul,1964,USA,Tagging sharks,M,,N,White shark
may,1964,PANAMA,Standing,M,47,N,Lemon shark
may,1964,FIJI,Spearfishing,M,35,Y,Tiger shark
feb,1964,FIJI,Fishing,,,N,Tiger shark
feb,1964,NEW ZEALAND,Spearfishing,M,26,N,White shark
feb,1964,SOUTH AFRICA,Body boarding,M,25,N,White shark
feb,1964,NEW ZEALAND,Swimming,M,19,Y,White shark
,1964,USA,Floating,M,12,N,Hammerhead shark
jan,1964,SOUTH AFRICA,Shark watching,,,N,White shark
jan,1964,USA,Spearfishing / Scuba diving (at surface),M,21,N,White shark
jan,1964,PAPUA NEW GUINEA,Fishing,M,,Y,Tiger shark
dec,1963,SOUTH AFRICA,Standing,F,20,N,Zambesi shark
dec,1963,AUSTRALIA,Fishing,M,,N,Wobbegong shark
dec,1963,SOUTH AFRICA,Spearfishing,M,,N,White shark
dec,1963,SOUTH AFRICA,Splashing in surf,M,15,Y,Zambesi shark
dec,1963,AUSTRALIA,Spearfishing,M,23,N,White shark
dec,1963,NEW BRITAIN,Spearfishing,M,22,Y,Tiger shark
nov,1963,PAPUA NEW GUINEA,Fishing / standing in waist deep water,F,18,N,Tiger shark
nov,1963,FIJI,Fishing,F,21,N,Tiger shark
nov,1963,AUSTRALIA,Catching sharks under government contract,M,,N,White shark
sep,1963,CHILE,Spearfishing / free diving,M,,Y,White shark
sep,1963,USA,"Spearfishing, pulled sharkÂ’s tail",M,16,N,Nurse shark
jul,1963,FEDERATED STATES OF MICRONESIA,Spearfishing,M,26,N,Tiger shark
jun,1963,GREECE,Swimming,F,42,Y,White shark
apr,1963,AUSTRALIA,Fishing,M,,N,Nurse shark
feb,1963,AUSTRALIA,Spearfishing,M,18,N,Whaler shark
feb,1963,FIJI,Spearfishing,M,28,N,White shark
jan,1963,AUSTRALIA,Wading,F,32,Y,Bull shark
jan,1963,NEW ZEALAND,Fishing,,14,N,Nurse shark
jan,1963,SOUTH AFRICA,Spearfishing,M,24,N,Zambesi shark
jan,1963,AUSTRALIA,Shark fishing,,,N,White shark
,1963,MOZAMBIQUE,,,,N,Zambesi shark
dec,1962,AUSTRALIA,Spearfishing,M,16,Y,White shark
nov,1962,USA,Spearfishing / Scuba diving (at surface),M,24,N,White shark
oct,1962,AUSTRALIA,Adrift after wave swamped engine,M,,N,Nurse shark
sep,1962,BRITISH WEST INDIES,Spearfishing,M,24,N,Blacktip shark
sep,1962,ITALY,Spearfishing with Scuba gear,M,28,Y,White shark
,1962,ITALY,Diving,M,,N,White shark
jul,1962,USA,Fishing for albacore,M,19,N,Blue shark
jun,1962,PAPUA NEW GUINEA,Washing,M,,Y,Whaler shark
apr,1962,AUSTRALIA,Fishing,,,N,Whaler shark
apr,1962,SOUTH AFRICA,Wading,M,13,N,Zambesi shark
mar,1962,AUSTRALIA,Fishing & spearfishing,,,N,Whaler shark
mar,1962,PAPUA NEW GUINEA,Swimming,M,10,Y,Whaler shark
feb,1962,SOUTH AFRICA,Treading water,M,13,Y,White shark
jan,1962,AUSTRALIA,Spearfishing,M,19,N,Whaler shark
jan,1962,USA,Spearfishing / Scuba diving (at surface),M,29,N,White shark
jan,1962,AUSTRALIA,Spearfishing,,,N,Nurse shark
jan,1962,AUSTRALIA,Surfing,M,19,N,Whaler shark
jan,1962,AUSTRALIA,Fishing,,,N,Nurse shark
jan,1962,PAPUA NEW GUINEA,Spearfishing,M,24,N,White shark
