Date,Year,Country,Activity,Sex,Age,Fatal (Y/N),Species
jan,1962,AUSTRALIA,Fishing for sharks,,,N,White shark
dec,1961,SOUTH AFRICA,Treading water,M,18,N,Zambesi shark
dec,1961,AUSTRALIA,Spearfishing,M,23,N,Nurse shark
sep,1961,CROATIA,Swimming,M,19,Y,White shark
aug,1961,USA,Swimming,M,16,N,White shark
aug,1961,USA,Wading,M,19,N,White shark
aug,1961,BERMUDA,Spearfishing,M,22,N,Blacktip shark
jul,1961,AUSTRALIA,Shark fishing,,,N,White shark
,1961,ITALY,Spearfishing,M,21,N,White shark
jun,1961,USA,Spearfishing on Scuba,M,,N,Hammerhead shark
may,1961,USA,Free diving for abalone,M,20,N,White shark
may,1961,USA,Walking in chest-deep water,M,52,N,Hammerhead shark
apr,1961,AUSTRALIA,Spearfishing,M,,N,Wobbegong shark
apr,1961,MOZAMBIQUE,Swimming,M,37,N,Zambesi shark
apr,1961,USA,Spearfishing,M,22,N,Tiger shark
apr,1961,AUSTRALIA,Spearfishing,M,21,N,Wobbegong shark
apr,1961,MOZAMBIQUE,"Swimming, using bundles of sticks as raft",M,38,Y,Zambesi shark
apr,1961,AUSTRALIA,Spearfishing,M,24,N,Nurse shark
,1961,AUSTRALIA,Spearfishing,M,,N,Wobbegong shark
mar,1961,AUSTRALIA,Spearfishing,M,24,N,Whaler shark
mar,1961,AUSTRALIA,Spearfishing,M,21,N,White shark
mar,1961,OCEAN,Free diving,M,33,N,Reef shark
mar,1961,SOUTH AFRICA,Fishing,M,44,N,Zambesi shark
feb,1961,AUSTRALIA,Collecting crayfish,M,,N,Nurse shark
jan,1961,SOUTH AFRICA,Swimming,M,15,N,White shark
jan,1961,AUSTRALIA,Collecting aquarium specimens,M,27,N,Wobbegong shark
jan,1961,SOUTH AFRICA,Standing,M,13,N,White shark
jan,1961,AUSTRALIA,Fishing,M,,N,Hammerhead shark
jan,1961,MOZAMBIQUE,Swimming,M,,N,Zambesi shark
dec,1960,SOUTH AFRICA,Swimming,M,25,Y,White shark
dec,1960,AUSTRALIA,"Fishing, when line became snagged on rock & he dived into water to free it ",M,33,,Nurse shark
dec,1960,AUSTRALIA,Fishing,M,,N,Bull shark
nov,1960,AUSTRALIA,"Spearfishing, speared fish retreated to cave where shark grabbed his arm",M,24,,Wobbegong shark
,1960,SOUTH AFRICA,Hand lining for shad,,,N,White shark
,1960,NEW GUINEA,,M,,,Blacktip shark
oct,1960,SOUTH AFRICA,Fishing for rock lobsters,,,N,White shark
,1960,SOUTH AFRICA,Fishing,,,N,White shark
aug,1960,USA,Holding shark on leader & dangling it above the water,M,15,N,Lemon shark
jun,1960,NEW ZEALAND,Shark fishing,,,N,White shark
jun,1960,OCEAN,Fishing,M,18,N,Unidentified Shark Type
jun,1960,USA,Scuba diving,M,39,N,Mako shark
may,1960,USA,Swimming ,F,16,N,White shark
may,1960,USA,,,,N,Lemon shark
apr,1960,SOUTH AFRICA,Treading water,M,16,N,White shark
apr,1960,USA,Skindiving for abalone (but at surface),M,48,N,White shark
apr,1960,AUSTRALIA,"Fishing, hauling in a set line",M,,N,Whaler shark
apr,1960,SOUTH AFRICA,Fishing,M,,N,Raggedtooth shark
apr,1960,AUSTRALIA,Surfing,M,17,N,White shark
apr,1960,AUSTRALIA,"Speared a grouper, saw shark but it came for him instead of the fish so he fired spear into sharkÂ’s mouth. Then shark took grouper but unable to swallow because of the spear in its mouth.",M,,N,Whaler shark
apr,1960,AUSTRALIA,Shark fishing,,,N,White shark
,1960,SOUTH AFRICA,Fishing,,,N,White shark
feb,1960,NEW ZEALAND,Spearfishing,M,22,N,Whaler shark
feb,1960,PAPUA NEW GUINEA,Spearfishing,M,26,Y,Tiger shark
feb,1960,AUSTRALIA,Shark fishing,,,N,Tiger shark
feb,1960,AUSTRALIA,Spearfishing,M,20,N,Nurse shark
jan,1960,AUSTRALIA,Free diving,M,13,Y,Bull shark
jan,1960,AUSTRALIA,"Fishing, lifting shark out of craypot",M,,N,Wobbegong shark
,1960,SRI LANKA,Spearfishing,M,,N,Reef shark
,1960,SRI LANKA,Collecting ornamental fish,M,,N,Reef shark
dec,1959,AUSTRALIA,Paddling,,,N,Tiger shark
dec,1959,NEW ZEALAND,Fishing for snapper,M,,N,Mako shark
nov,1959,AUSTRALIA,Standing in chest-deep water,M,17,N,Unidentified Shark Type
nov,1959,USA,Swimming at surface through school of feeding 2.5' to 5Â’ sharks,M,21,N,Blue shark
oct,1959,USA,Diving for abalone,M,30,N,White shark
,1959,FIJI,Spearfishing,M,36,N,Tiger shark
sep,1959,USA,"Adrift, hanging onto cushion, after his 17' skiff ran out of gas & capsized 3 miles from shore",M,30,N,Hammerhead shark
sep,1959,USA,Gigging for flounder,,,,White shark
sep,1959,USA,Pulling hooked salmon to boat,,,N,White shark
aug,1959,PORTUGAL,Fishing,,,N,White shark
aug,1959,USA,"Spearfishing with Joe Turner (24). Shark attracted to speared halibut on belt of one diver, tried to bite IdeÂ’s speargun & he shot it in the mouth",M,32,N,Hammerhead shark
aug,1959,JAPAN,Swimming,M,13,Y,Blue shark
jul,1959,USA,Pulling anchor,,,N,White shark
jul,1959,USA,Spearfishing (but on surface),M,25,N,Hammerhead shark
jul,1959,JAPAN,,M,22,Y,Blue shark
jul,1959,USA,,,21,N,Hammerhead shark
jul,1959,USA,Fishing,,,N,Hammerhead shark
jul,1959,USA,Dragging stranded shark ashore,M,,N,Blue shark
jul,1959,USA,Free diving,M,13,N,Nurse shark
,1959,OCEAN,,,,N,Whitetip shark
jun,1959,USA,Free diving for abalone,M,33,Y,White shark
may,1959,SOUTH AFRICA,Spearfishing,M,23,N,White shark
may,1959,USA,Treading water,M,18,Y,White shark
may,1959,USA,Spearfishing,M,19,N,Tiger shark
apr,1959,AUSTRALIA,Diving for pearl shell,M,43,N,Tiger shark
,1959,USA,"On boat, preparing to dive",M,,N,Tiger shark
feb,1959,AUSTRALIA,Fishing for snapper,M,,N,Mako shark
jan,1959,AUSTRALIA,Working prawn net,M,20,N,Nurse shark
jan,1959,SOUTH AFRICA,Swimming,M,18,N,White shark
,1959,SOUTH KOREA,Swimming,M,,Y,White shark
,1959,OCEAN,Paddling & sailing from Buenos Aires to Miami,M,,N,Tiger shark
dec,1958,TURKEY,Fishing,,,,White shark
dec,1958,USA,Surfing on air mattress,M,15,Y,Tiger shark
dec,1958,AMERICAN SAMOA,Cleaning hull of ship ,M,22,Y,Tiger shark
nov,1958,USA,Fishing,,,N,White shark
sep,1958,ANDAMAN,"""Climbing up to ship after repairing the stern in water""",M,32,Y,Blue shark
aug,1958,MEXICO,Boat stopped to repair electric pump,,,N,Hammerhead shark
jul,1958,USA,"Swimming, ducking for shells in water 0.9 m deep",M,12,N,Tiger shark
jul,1958,USA,"Swimming, ducking for shells in water 0.9 m deep",M,8,N,Tiger shark
jul,1958,USA,Free diving,M,20,N,Nurse shark
,1958,BAHAMAS,"Spearfishing, had fish on his spear",M,36,N,Tiger shark
jun,1958,USA,Wading,M,59,N,Nurse shark
jun,1958,USA,Walking,M,17,N,Tiger shark
jun,1958,USA,"Swimming, towing the shark",M,,N,Nurse shark
apr,1958,USA,Free diving,M,29,N,Nurse shark
apr,1958,TAIWAN,Diving,M,29,N,Mako shark
feb,1958,USA,Spearfishing on Scuba,M,18,N,Nurse shark
jan,1958,SOUTH AFRICA,Swimming,M,,Y,White shark
,1958,SOUTH AFRICA,Fishing (trolling),,,N,White shark
,1957,USA,Attempting to net shark in shark channel,M,,N,Bull shark
jul,1957,USA,Spearfishing on Scuba,M,,N,White shark
jul,1957,USA,Swimming,M,57,Y,White shark
apr,1957,USA,Swimming,M,25,Y,White shark
apr,1957,AUSTRALIA,Surfing,M,15,N,Wobbegong shark
,1957,USA,Helmet diving in Miami Seaquarium,M,,N,Bull shark
,1957,IRAN,,M,,N,Bull shark
,1957,IRAN,,M,,N,Bull shark
dec,1956,PAPUA NEW GUINEA,Spearfishing,M,19,Y,Tiger shark
dec,1956,NEW ZEALAND,Fishing,M,70,N,Mako shark
oct,1956,SOUTH AFRICA,Free diving for sinkers,M,29,N,White shark
oct,1956,SENEGAL,"Skindiving, fish at belt",M,19,N,Lemon shark
sep,1956,,Climbing back on ship,M,,Y,Blue shark
,1956,MAYOTTE,Fishing,M,,Y,Tiger shark
,1956,ITALY,Scuba diving,M,,N,White shark
aug,1956,AUSTRALIA,Diving,M,,N,Wobbegong shark
aug,1956,USA,Swimming near pier,M,10,N,White shark
,1956,MALTA,Fishing,,,N,White shark
jul,1956,MALTA,Swimming,M,40,Y,White shark
may,1956,SOUTH AFRICA,Fishing,,,N,White shark
mar,1956,ITALY,Boating,,,,White shark
,1956,GREECE,Swimming off yacht,F,15,Y,White shark
nov,1955,PAPUA NEW GUINEA,Swimming,M,8,N,Wobbegong shark
aug,1955,CROATIA,Swimming,F,32,Y,White shark
aug,1955,AMERICAN SAMOA,Swimming,M,28,Y,Blue shark
aug,1955,USA,Fishing,M,,N,Unidentified Shark Type
jul,1955,JAPAN,,M,22,Y,Blue shark
jul,1955,MONTENEGRO,Swimming,M,,Y,White shark
feb,1955,USA,Spearfishing,M,19,N,White shark
feb,1955,AUSTRALIA,Swimming,M,25,Y,White shark
jan,1955,AUSTRALIA,Hunting lobsters in 2.4 m of water,M,13,Y,Whaler shark
nov,1954,USA,Spearfishing,M,,N,Reef shark
oct,1954,CROATIA,Boating,,,,White shark
aug,1954,CUBA,Spearfishing,M,,N,Nurse shark
aug,1954,CUBA,Spearfishing,M,,N,Nurse shark
jul,1954,USA,,,,N,Nurse shark
jan,1954,ARGENTINA,Floating,M,18,N,White shark
,1954,IRAN,,M,,Y,Bull shark
,1954,MARTINIQUE,,M,,N,Nurse shark
,1954,USA,Fishing,M,,N,Unidentified Shark Type
,1954,IRAN,,F,,Y,Bull shark
,1954,IRAN,,M,,N,Bull shark
sep,1953,USA,Crabbing,M,,N,Hammerhead shark
jul,1953,CANADA,Fishing for lobsters,M,,N,White shark
,1953,IRAN,,M,,N,Bull shark
,1953,IRAN,Swimming in midriver near sewage outlet & 400 m from a slaughterhouse,M,,N,Bull shark
,1953,PAPUA NEW GUINEA,Went over side of boat at trochus ground,M,,Y,Tiger shark
feb,1953,AUSTRALIA,Spearfishing,M,25,N,Wobbegong shark
,1953,AUSTRALIA,Spearfishing,M,,N,Wobbegong shark
,1953,AUSTRALIA,Spearfishing,M,,N,Wobbegong shark
dec,1952,USA,Body surfing & treading water,M,17,Y,White shark
jul,1952,USA,Fishing for trout ,,,N,Hammerhead shark
jul,1952,USA,Fishing,M,43,N,Unidentified Shark Type
jul,1952,USA,Fishing,M,34,N,Unidentified Shark Type
jul,1952,USA,"Spearfishing, carrying fish on spear",M,,N,Tiger shark
may,1952,USA,Swimming on surface,M,,N,White shark
apr,1952,AUSTRALIA,Fishing for white sharks,,,N,White shark
mar,1952,NETHERLANDS ANTILLES,Went to aid of child being menaced by the shark,M,,N,Bull shark
dec,1951,AUSTRALIA,Spearfishing,M,18,N,Wobbegong shark
nov,1951,SOUTH AFRICA,Swimming,M,23,N,White shark
nov,1951,SOUTH AFRICA,Treading water,M,24,N,White shark
aug,1951,GREECE,Swimming,M,18,N,White shark
aug,1951,GREECE,Swimming,F,16,Y,White shark
mar,1951,AUSTRALIA,Fell off surf ski,M,23,N,Wobbegong shark
dec,1950,AUSTRALIA,Paddling a surfboat,M,19,N,Nurse shark
dec,1950,AUSTRALIA,Swimming,,,N,Wobbegong shark
nov,1950,AUSTRALIA,Body surfing,M,21,N,White shark
oct,1950,USA,Body surfing / treading water,M,31,N,White shark
jul,1950,AUSTRALIA,Fishing,,,N,White shark
jul,1950,USA,Swimming,M,11,N,Hammerhead shark
may,1950,ITALY,Fishing on a boat,M,,N,White shark
feb,1950,SOUTH AFRICA,Body surfing,M,14,Y,White shark
,1950,AUSTRALIA,Sitting on side of dinghy mending a net,M,,N,White shark
,1950,SRI LANKA,Spearfishing,M,,N,Reef shark
,1950,INDONESIA,Bending over,M,7,Y,Tiger shark
,1950,USA,Spearfishing,M,,,White shark
,1949,AUSTRALIA,Lying on the bottom of a 16' dinghy,M,35,N,Nurse shark
may,1949,AUSTRALIA,Bathing,F,22,N,Whaler shark
jan,1949,AUSTRALIA,Lifesaving exhibition,M,20,Y,White shark
,1949,ITALY,"Fishing, on a boat",M,,N,White shark
dec,1948,AUSTRALIA,Swimming,M,17,Y,Tiger shark
,1948,BAHAMAS,Spearing a shark,M,41,N,Lemon shark
,1948,USA,Underwater photography,M,48,N,Nurse shark
dec,1947,AUSTRALIA,Fishing,M,9,N,Nurse shark
,1947,SENEGAL,Fishing / diving,M,,Y,Tiger shark
jul,1947,USA,Fishing,M,46,N,Unidentified Shark Type
jul,1947,AUSTRALIA,Diving,M,,N,Unidentified Shark Type
jun,1947,AUSTRALIA,Fishing,,,N,Tiger shark
mar,1947,SOUTH AFRICA,Treading water,M,22,N,Blacktip shark
feb,1946,AUSTRALIA,Standing,M,18,N,White shark
jan,1946,AUSTRALIA,,M,12,N,Unidentified Shark Type
mar,1945,SOUTH AFRICA,Walking,M,37,N,Zambesi shark
,1945,IRAQ,Swimming,M,15,N,Bull shark
dec,1944,USA,Fishing for mackerel,,,N,Tiger shark
jul,1944,SOUTH AFRICA,Swimming,M,17,Y,White shark
may,1944,USA,Bathing,F,15,N,Blacktip shark
may,1944,PANAMA,Washed overboard by swell,M,,Y,White shark
,1944,NICARAGUA,,,,Y,Bull shark
sep,1943,PANAMA,Dived overboard to check propeller of US Navy motor torpedo boat,M,20,Y,White shark
jun,1943,AUSTRALIA,Fishing for cod,M,18,N,White shark
may,1943,OCEAN,ship torpedoed 400 miles off the African coas. Man was clinging to hatch cover,M,,N,Blue shark
,1943,USA,Spearfishing,M,,N,Unidentified Shark Type
,1943,USA,Spearfishing,M,,N,Unidentified Shark Type
dec,1942,AUSTRALIA,Dog paddling or standing,F,15,Y,Bull shark
nov,1942,SOUTH AFRICA,U-177 torpedoed & sank the troopship Nova Scotia,M,,Y,Whitetip shark
nov,1942,SOUTH AFRICA,Swimming ,M,18,Y,White shark
sep,1942,AUSTRALIA,Treading water,M,24,N,Tiger shark
sep,1942,OCEAN,Adrift on life raft,M,,Y,Tiger shark
jan,1942,AUSTRALIA,Swimming,F,28,Y,Bull shark
dec,1941,OCEAN,Torpedoed & burning British  light cruiser with a crew of 450 men,,,Y,Whitetip shark
nov,1941,OCEAN,HMAS Parramatta torpedoed & sunk by the U-559,M,23,N,Tiger shark
nov,1941,OCEAN,HMAS Parramatta torpedoed & sunk by the U-559,M,,N,Tiger shark
jul,1941,USA,Fishing for tuna,,,N,Mako shark
mar,1941,USA,Fishing,M,53,N,Mako shark
mar,1940,SOUTH AFRICA,Treading water,M,25,Y,White shark
mar,1940,AUSTRALIA,Free diving for lobster,M,,N,Wobbegong shark
feb,1940,SOUTH AFRICA,Swimming,M,17,Y,White shark
jan,1940,AUSTRALIA,Dived into the water,M,17,N,Unidentified Shark Type
,1940,SLOVENIA,Boating,,,N,White shark
nov,1939,AUSTRALIA,,,,N,Whaler shark
oct,1939,AUSTRALIA,"Free diving for trochus shell, swimming to dinghy",M,27,N,Tiger shark
sep,1939,AUSTRALIA,Pearl diving,M,,N,Tiger shark
jul,1939,BAHAMAS,"Dress diving, filming shark & pulling it through the water for a motion picture scene",M,38,N,Nurse shark
,1939,BAHAMAS,Fishing,,,N,Tiger shark
,1939,CURACAO,Diving,M,,N,Tiger shark
oct,1938,AUSTRALIA,Fishing,M,18,N,Tiger shark
jun,1938,NICARAGUA,"The schooner Elizabeth, bound from Bluefields, Nicaragua to the river port of San Carlos foundered",,,Y,Bull shark
may,1938,IRAQ,"Swimming, naked",M,9,N,Bull shark
jan,1938,AUSTRALIA,Fishing,M,,N,Tiger shark
oct,1937,AUSTRALIA,Swimming ,M,25,Y,Tiger shark
oct,1937,AUSTRALIA,Swimming ,M,18,Y,Tiger shark
aug,1937,AUSTRALIA,"Diving from the lugger San, operated by the Protector of the Aborigines",M,38,N,Tiger shark
jun,1937,AUSTRALIA,"Fishing from launch, fell into net with shark",M,,N,Whaler shark
feb,1937,AUSTRALIA,Swimming,M,32,Y,White shark
jan,1937,AUSTRALIA,Holding shark's tail ,M,18,N,Nurse shark
dec,1936,AUSTRALIA,Fishing,M,50,Y,White shark
aug,1936,AUSTRALIA,"Trochus diving, but floating on surface",M,,N,Tiger shark
jul,1936,USA,Swimming crawl stroke,M,16,Y,White shark
jul,1936,USA,Fishing for bluefish,,,N,Blue shark
jun,1936,AUSTRALIA,"Diving for trochus , but swimming on surface",M,16,Y,Tiger shark
apr,1936,AUSTRALIA,Diving for trochus,M,16,N,Tiger shark
feb,1936,AUSTRALIA,Swimming,M,14,Y,White shark
jan,1936,AUSTRALIA,"Swimming. Passer-by, Len Bedford, heard him shriek , saw shark leap from the water & swimmer disappeared",M,13,Y,White shark
may,1935,SOUTH AFRICA,Put foot inside a landed & supposedly dead shark,M,,N,White shark
mar,1935,AUSTRALIA,"Pearl diving, but standing in the water",M,,N,Tiger shark
mar,1935,AUSTRALIA,Swimming,M,27,Y,White shark
mar,1935,AUSTRALIA,Standing,M,22,Y,White shark
jan,1935,AUSTRALIA,Fishing,M,,N,Tiger shark
dec,1934,AUSTRALIA,Splashing,F,13,N,Tiger shark
aug,1934,ITALY,Fishing on a boat,M,,N,White shark
aug,1934,CROATIA,Swimming,F,18,Y,White shark
,1934,AUSTRALIA,Fishing ,,,N,Mako shark
feb,1934,AUSTRALIA,Splashing in water ,M,,N,Tiger shark
nov,1933,AUSTRALIA,Free diving for trochus ,M,,Y,Tiger shark
nov,1933,AUSTRALIA,Pearl diving,M,17,N,Tiger shark
aug,1933,USA,"Fishing, caught a 15' shark & took it onboard",M,,N,Blue shark
jul,1933,USA,,M,50,N,Tiger shark
apr,1933,USA,Swimming,M,24,Y,Bull shark
feb,1933,AUSTRALIA,Fishing,M,,N,Blue shark
oct,1932,AUSTRALIA,Swimming,M,24,N,Nurse shark
jul,1932,CANADA,"Fishing, hauling in fishing gear",M,,N,White shark
jan,1932,AUSTRALIA,Swimming,M,,N,Unidentified Shark Type
jan,1932,AUSTRALIA,Fishing,,,,Nurse shark
,1932,SOUTH AFRICA,Collecting fish by lamplight in gully,M,23,N,Raggedtooth shark
sep,1931,USA,Swimming ,F,20,N,Hammerhead shark
jul,1931,FIJI,Swimming,M,,N,Unidentified Shark Type
jun,1931,USA,Gaffing & attempting to bring onboard a harpooned shark,M,,N,Tiger shark
jul,1930,USA,Swimming,M,21,N,Tiger shark
feb,1930,AUSTRALIA,Diving off pier & treading water,M,18,Y,White shark
jan,1930,SOUTH AFRICA,Swimming,M,23,N,White shark
dec,1929,AUSTRALIA,Diving by wharf,M,16,Y,Tiger shark
dec,1929,AUSTRALIA,Bathing or body surfing ,F,17,N,Unidentified Shark Type
apr,1929,AUSTRALIA,Standing in knee-deep water,M,19,N,Nurse shark
,1928,ITALY,Boating,M,,N,White shark
apr,1928,AUSTRALIA,Fishing,M,,N,Tiger shark
dec,1927,SOUTH AFRICA,Swimming,M,17,Y,White shark
mar,1927,AUSTRALIA,Body surfing / treading water,M,17,N,Nurse shark
,1927,NEW ZEALAND,Fishing,M,70,N,Mako shark
jan,1927,SOUTH AFRICA,Body surfing,M,,N,Raggedtooth shark
oct,1926,AUSTRALIA,Bathing,M,17,N,Nurse shark
jul,1926,ITALY,Swimming,M,20,Y,White shark
jul,1926,USA,Swimming with dog near canning factory,M,15,N,White shark
may,1926,USA,Swimming,M,,Y,White shark
mar,1926,AUSTRALIA,Swimming ,F,,Y,White shark
nov,1925,AUSTRALIA,Floating on his back,M,55,Y,Tiger shark
mar,1925,AUSTRALIA,Bathing in waist-deep water,M,16,N,Unidentified Shark Type
jul,1924,USA,Standing,M,,N,Mako shark
may,1922,SOUTH AFRICA,Swimming,M,18,N,White shark
mar,1922,AUSTRALIA,Bathing in knee-deep water,M,21,Y,White shark
feb,1922,AUSTRALIA,Swimming,M,18,Y,White shark
jan,1922,AUSTRALIA,Standing,M,,N,Nurse shark
,1921,UK,Fishing,M,,N,Blue shark
,1918,SAN DOMINGO,Steamer Una wrecked with 75 laborers onboard. Survivors took to rafts & lifeboats.,M,,Y,Tiger shark
jul,1916,USA,Swimming,M,,Y,White shark
jul,1916,USA,Swimming,M,24,Y,White shark
,1915,USA,,M,,,White shark
feb,1914,AUSTRALIA,Wading,M,,N,Tiger shark
sep,1913,USA,,M,,N,Hammerhead shark
,1913,AUSTRALIA,Diving,M,,N,Tiger shark
jan,1912,AUSTRALIA,Swimming,M,21,Y,Whaler shark
,1912,SPAIN,Fell into the water,M,,Y,White shark
jul,1908,CROATIA,Boating,F,,Y,White shark
dec,1907,AUSTRALIA,Bathing,M,,Y,Bull shark
mar,1907,MALTA,Fishing,M,,Y,White shark
aug,1905,EGYPT,Human head found in shark caught by British steamer Syria,M,,,Tiger shark
jan,1903,AUSTRALIA,,M,,Y,Bull shark
jul,1901,SOUTH AFRICA,Swimming,M,29,Y,White shark
